ACCESSION_NUMBER	RPTOWNERCIK	RPTOWNERNAME	RPTOWNER_RELATIONSHIP	RPTOWNER_TITLE	RPTOWNER_TXT	RPTOWNER_STREET1	RPTOWNER_STREET2	RPTOWNER_CITY	RPTOWNER_STATE	RPTOWNER_ZIPCODE	RPTOWNER_STATE_DESC	FILE_NUMBER
0001654954-20-007175	0001737294	Sellyn Laurence G.	Director			480 FERNAND POITRAS		TERREBONNE	A8	J6Y 1Y4	QUEBEC, CANADA	001-38301
0000899243-20-018012	0001779708	Gray Lindsay E.	Officer	VP Corporate Controller		C/O GROCERY OUTLET HOLDING CORP.	5650 HOLLIS STREET	EMERYVILLE	CA	94608		001-38950
0001126328-20-000143	0001643693	Auerbach Jonathan	Director			711 HIGH STREET		DES MOINES	IA	50392		001-16725
0001445866-20-000935	0001601397	Meridian OHC Partners, LP	Director,TenPercentOwner			425 WEED STREET		NEW CANAAN	CT	06840		001-35020
0001445866-20-000935	0001338294	BlueLine Partners, L.L.C.	TenPercentOwner			3480 BUSKIRK AVENUE	SUITE 214	PLEASANT HILL	CA	94523		001-35020
0001445866-20-000935	0001460781	BlueLine Capital Partners II, L.P.	TenPercentOwner			3480 BUSKIRK AVENUE	SUITE 214	PLEASANT HILL	CA	94523		001-35020
0001445866-20-000935	0001603326	TSV Investment Partners, LLC	TenPercentOwner			425 WEED STREET		NEW CANAAN	CT	06840		001-35020
0001445866-20-000935	0001601536	Meridian TSV II, LP	TenPercentOwner			425 WEED STREET		NEW CANAAN	CT	06840		001-35020
0001213900-20-016376	0001396943	COOPER GRAHAM K	Director			C/O PANACEA ACQUISITION CORP.,	357 TEHAMA STREET, FLOOR 3	SAN FRANCISCO	CA	94103		001-39351
0000028917-20-000138	0001592970	Dillard William T. III	Officer	Senior Vice President		1600 CANTRELL ROAD		LITTLE ROCK	AR	72201		001-06140
0001213900-20-016374	0001816464	Stout Caroline	Officer	Chief Investment Officer		C/O PANACEA ACQUISITION CORP.,	357 TEHAMA STREET, FLOOR 3	SAN FRANCISCO	CA	94103		001-39351
0000902664-20-002553	0001251783	FREIDHEIM STEPHEN C	TenPercentOwner			C/O CYRUS CAPITAL PARTNERS, L.P.	65 EAST 55TH STREET, 35TH FLOOR	NEW YORK	NY	10022		001-37836
0000902664-20-002553	0001166564	CYRUS CAPITAL PARTNERS, L.P.	Director,TenPercentOwnerOther		See Remarks	65 EAST 55 STREET	35TH FLOOR	NEW YORK	NY	10022		001-37836
0000902664-20-002553	0001166774	CYRUS CAPITAL PARTNERS GP, LLC	TenPercentOwner			65 EAST 55TH STREET, 35TH FLOOR		NEW YORK	NY	10022		001-37836
0000028917-20-000137	0001592712	Dillard Deborah	Officer	Senior Vice President		1600 CANTRELL ROAD		LITTLE ROCK	AR	72201		001-06140
0001213900-20-016372	0001377202	Sharp Shalini	Director			C/O PANACEA ACQUISITION CORP.,	357 TEHAMA STREET, FLOOR 3	SAN FRANCISCO	CA	94103		001-39351
0001721868-20-000296	0001608917	Hollister Corey James Ariel	TenPercentOwner			5316 RUSTIC AVENUE		FIRESTONE	CO	80504		000-26108
0000028917-20-000136	0001592742	McNiff Michael S.	Officer	Vice President		1600 CANTRELL ROAD		LITTLE ROCK	AR	72201		001-06140
0001213900-20-016370	0001816539	Platshon Scott	Officer	Chief Operating Officer		C/O PANACEA ACQUISITION CORP.,	357 TEHAMA STREET, FLOOR 3	SAN FRANCISCO	CA	94103		001-39351
0000028917-20-000135	0001180008	DILLARD MIKE	Director,Officer	Executive Vice President		1600 CANTRELL ROAD		LITTLE ROCK	AR	72201		001-06140
0000028917-20-000134	0001180004	DILLARD ALEX	Director,Officer	President		1600 CANTRELL ROAD		LITTLE ROCK	AR	72201		001-06140
0001531152-20-000128	0001743889	Werner William C.	Officer	SVP, Strat. Plan & Inv. Rel.		C/O BJ'S WHOLESALE CLUB HOLDINGS, INC.	25 RESEARCH DRIVE	WESTBOROUGH	MA	01581		001-38559
0000028917-20-000133	0001179684	DILLARD WILLIAM T II	Director,Officer	CEO, Chairman of the Board		1600 CANTRELL ROAD		LITTLE ROCK	AR	72201		001-06140
0001654954-20-007173	0001316083	Horn Sidney Mortimer	Other		Former Director	480 FERNAND-POITRAS		TERREBONNE	A8	J6Y1Y4	QUEBEC, CANADA	001-38301
0001531152-20-000127	0001743528	Sugrue Kristyn M.	Officer	SVP, Treasurer		C/O BJ'S WHOLESALE CLUB HOLDINGS, INC.	25 RESEARCH DRIVE	WESTBOROUGH	MA	01581		001-38559
0001213900-20-016367	0001816457	Perlen Scott	Officer	Chief Financial Officer		C/O PANACEA ACQUISITION CORP.,	357 TEHAMA STREET, FLOOR 3	SAN FRANCISCO	CA	94103		001-39351
0001531152-20-000126	0001743880	Poulliot Brian	Officer	EVP, Enterprise Analytics		C/O BJ'S WHOLESALE CLUB HOLDINGS, INC.	25 RESEARCH DRIVE	WESTBOROUGH	MA	01581		001-38559
0001531152-20-000125	0001743434	Luce Graham	Officer	SVP, Secretary		C/O BJ'S WHOLESALE CLUB HOLDINGS, INC.	25 RESEARCH DRIVE	WESTBOROUGH	MA	01581		001-38559
0000028917-20-000132	0001180017	MATHENY DRUE	Director,Officer	Executive Vice President		1600 CANTRELL ROAD		LITTLE ROCK	AR	72201		001-06140
0001531152-20-000124	0001743501	Kessler Scott	Officer	EVP, Chief Information Officer		C/O BJ'S WHOLESALE CLUB HOLDINGS, INC.	25 RESEARCH DRIVE	WESTBOROUGH	MA	01581		001-38559
0001213900-20-016365	0001816447	Marriott Sarah	Director,Officer	Secretary		C/O PANACEA ACQUISITION CORP.,	357 TEHAMA STREET, FLOOR 3	SAN FRANCISCO	CA	94103		001-39351
0001531152-20-000123	0001743504	Felice Laura L.	Officer	SVP, Controller		C/O BJ'S WHOLESALE CLUB HOLDINGS, INC.	25 RESEARCH DRIVE	WESTBOROUGH	MA	01581		001-38559
0001531152-20-000122	0001510712	Eddy Robert W.	Officer	EVP, Chief Fin. & Admin. Off.		C/O BJ'S WHOLESALE CLUB HOLDINGS, INC.	25 RESEARCH DRIVE	WESTBOROUGH	MA	01581		001-38559
0001531152-20-000121	0001743872	Desroches Jeff	Officer	EVP, Club Operations Officer		C/O BJ'S WHOLESALE CLUB HOLDINGS, INC.	25 RESEARCH DRIVE	WESTBOROUGH	MA	01581		001-38559
0001213900-20-016363	0001352620	Hasnain Faheem	Director			C/O PANACEA ACQUISITION CORP.,	357 TEHAMA STREET, FLOOR 3	SAN FRANCISCO	CA	94103		001-39351
0001531152-20-000120	0001743502	Delaney Lee	Director,Officer	President & CEO		C/O BJ'S WHOLESALE CLUB HOLDINGS, INC.	25 RESEARCH DRIVE	WESTBOROUGH	MA	01581		001-38559
0001531152-20-000119	0001306296	Baldwin Christopher J	Director			C/O BJ'S WHOLESALE CLUB HOLDINGS, INC.	25 RESEARCH DRIVE	WESTBOROUGH	MA	01581		001-38559
0001213900-20-016361	0001816134	EcoR1 Panacea Holdings, LLC	Director,TenPercentOwner			C/O PANACEA ACQUISITION CORP.,	357 TEHAMA STREET, FLOOR 3	SAN FRANCISCO	CA	94103		001-39351
0001213900-20-016361	0001816370	Biotech Opportunity GP, LLC	Director,TenPercentOwner			C/O PANACEA ACQUISITION CORP.,	357 TEHAMA STREET, FLOOR 3	SAN FRANCISCO	CA	94103		001-39351
0001213900-20-016361	0001454385	NODELMAN OLEG	Director,Officer	CEO and Chairman of the Board		C/O PANACEA ACQUISITION CORP.,	357 TEHAMA STREET, FLOOR 3	SAN FRANCISCO	CA	94103		001-39351
0001213900-20-016361	0001778011	EcoR1 Venture Opportunity Fund, LP	Director,TenPercentOwner			C/O PANACEA ACQUISITION CORP.,	357 TEHAMA STREET, FLOOR 3	SAN FRANCISCO	CA	94103		001-39351
0001213900-20-016361	0001567938	EcoR1 Capital Fund, L.P.	Director,TenPercentOwner			C/O PANACEA ACQUISITION CORP.,	357 TEHAMA STREET, FLOOR 3	SAN FRANCISCO	CA	94103		001-39351
0001213900-20-016361	0001598292	EcoR1 Capital Fund Qualified, L.P.	Director,TenPercentOwner			C/O PANACEA ACQUISITION CORP.,	357 TEHAMA STREET, FLOOR 3	SAN FRANCISCO	CA	94103		001-39351
0001213900-20-016361	0001587114	EcoR1 Capital, LLC	Director,TenPercentOwner			C/O PANACEA ACQUISITION CORP.,	357 TEHAMA STREET, FLOOR 3	SAN FRANCISCO	CA	94103		001-39351
0001437749-20-014256	0001675822	Isely Raquel M.	Other		13D Group Member	C/O NATURAL GROCERS BY VITAMIN COTTAGE	12612 WEST ALAMEDA PARKWAY	LAKEWOOD	CO	80228		001-35608
0001437749-20-014255	0001726950	Dissinger Todd	Officer	Chief Financial Officer		C/O NATURAL GROCERS BY VITAMIN COTTAGE	12612 WEST ALAMEDA PARKWAY	LAKEWOOD	CO	80228		001-35608
0000899243-20-017998	0001597296	Mondre Greg	Director			C/O SILVER LAKE, 55 HUDSON YARDS,	550 WEST 34TH STREET, 40TH FLOOR	NEW YORK	NY	10001		001-07221
0000899243-20-017997	0001651403	Durban Egon	Director			C/O SILVER LAKE	2775 SAND HILL ROAD, SUITE 100	MENLO PARK	CA	94025		001-07221
0001213900-20-016359	0001236397	BRADBURY DANIEL	Director			C/O PANACEA ACQUISITION CORP.,	357 TEHAMA STREET, FLOOR 3	SAN FRANCISCO	CA	94103		001-39351
0000895345-20-000759	0001771194	Hult William	Director,Officer	President		TRADEWEB MARKETS INC.	1177 AVENUE OF THE AMERICAS	NEW YORK	NY	10036		001-38860
0001076809-20-000078	0001133985	GLAZER PAUL J	TenPercentOwner			250 WEST 55TH ST	SUITE 30A	NEW YORK	NY	10019		001-38637
0001076809-20-000078	0001076809	GLAZER CAPITAL, LLC	TenPercentOwner			250 WEST 55TH STREET	SUITE 30A	NEW YORK	NY	10019		001-38637
0001259242-20-000006	0001351295	Medical Information Technology, Inc. Profit Sharing Trust	TenPercentOwner			MEDITECH CIRCLE		WESTWOOD	MA	02090		000-28092
0000895345-20-000758	0001771195	Olesky Lee	Director,Officer	Chief Executive Officer		TRADEWEB MARKETS INC.	1177 AVENUE OF THE AMERICAS	NEW YORK	NY	10036		001-38860
0000919574-20-004394	0001706140	Boyd Steven	Director			C/O ARMISTICE CAPITAL, LLC	510 MADISON AVENUE, 7TH FLOOR	NEW YORK	NY	10022		001-35285
0000919574-20-004394	0001633584	Armistice Capital Master Fund Ltd.	Director			C/O DMS CORPORATE SERVICES LTD.	20 GENESIS CLOSE, P.O. BOX 314	GRAND CAYMAN	E9	KY1-1104	CAYMAN ISLANDS	001-35285
0000919574-20-004394	0001601086	ARMISTICE CAPITAL, LLC	Director			510 MADISON AVENUE, 7TH FLOOR		NEW YORK	NY	10022		001-35285
0001209191-20-039521	0001237556	FOEHR MATTHEW W	Director			C/O VIKING THERAPEUTICS, INC.	12340 EL CAMINO REAL, SUITE 250	SAN DIEGO	CA	92130		001-37355
0000899243-20-017994	0001201028	Crate Darrell W	Director,Officer	Chairman		C/O EASTERLY GOVERNMENT PROPERTIES, INC.	2101 L STREET NW, SUITE 650	WASHINGTON	DC	20037		001-36834
0001209191-20-039519	0001745993	Brennan Susan Seilheimer	Officer	EVP & COO		4353 NORTH FIRST STREET		SAN JOSE	CA	95134		001-38598
0001209191-20-039518	0001459904	SMOLENSKI ERIC M	Officer	President-Worthington Cylinder		200 OLD WILSON BRIDGE ROAD		COLUMBUS	OH	43085		001-08399
0001567619-20-012709	0001337856	BLACKLEY IAN T	Director			C/O INTERNATIONAL SEAWAYS, INC.	600 THIRD AVENUE, 39TH FLOOR	NEW YORK	NY	10016		001-37836
0001441816-20-000127	0001801141	Porter Mark	Director			C/O MONGODB, INC.	1633 BROADWAY, 38TH FLOOR	NEW YORK	NY	10019		001-38240
0001567619-20-012708	0001327776	Day Randee E	Director			C/O INT'L SEAWAYS SHIP MANAGEMENT LLC	600 THIRD AVENUE, 39TH FL.	NEW YORK	NY	10016		001-37836
0001209191-20-039517	0001776278	KLINGLER JEFFREY R	Officer	President, Worthington Steel		200 OLD WILSON BRIDGE ROAD		COLUMBUS	OH	43085		001-08399
0001567619-20-012707	0001590927	Wallach Ty	Director			C/O INT'L SEAWAYS SHIP MGMT. LLC	600 THIRD AVENUE	NEW YORK	NY	10016		001-37836
0001567619-20-012706	0001236466	WRIGHT GREGORY A	Director			C/O ONE CYPRESS ENERGY, LLC	10100 REUNION PLACE, SUITE 350	SAN ANTONIO	TX	78216		001-37836
0001567619-20-012705	0001286593	BERNLOHR TIMOTHY J	Director			TJB MANAGEMENT CONSULTING, LLC	4 ALDAN'S WAY	NEWTOWN	PA	18940		001-37836
0001567619-20-012704	0001189718	GREENBERG DAVID I	Director			C/O INT'L SEAWAYS SHIP MGMT. LLC	600 THIRD AVENUE, 39TH FL.	NEW YORK	NY	10016		001-37836
0001209191-20-039515	0001429897	HAYEK JOSEPH B	Officer	VP and CFO		200 OLD WILSON BRIDGE ROAD		COLUMBUS	OH	43085		001-08399
0001567619-20-012703	0000899869	KLARMAN SETH A	TenPercentOwner			10 ST. JAMES AVENUE	SUITE 1700	BOSTON	MA	02116		001-38550
0001567619-20-012703	0001061768	BAUPOST GROUP LLC/MA	TenPercentOwner			10 ST. JAMES AVENUE	SUITE 1700	BOSTON	MA	02116		001-38550
0001567619-20-012703	0001738693	Baupost Group GP, L.L.C.	TenPercentOwner			10 ST. JAMES AVENUE	SUITE 1700	BOSTON	MA	02116		001-38550
0001639825-20-000094	0001787749	Woodworth Jill	Officer	Chief Financial Officer		C/O PELOTON INTERACTIVE, INC.	125 WEST 25TH STREET, 11TH FLOOR	NEW YORK	NY	10001		001-39058
0001567619-20-012702	0001158599	WHEAT DOUGLAS D	Director			C/O WHEAT INVESTMENTS, LLC	950 E. STATE HIGHWAY 114, SUITE 160	SOUTHLAKE	TX	76092		001-37836
0001209191-20-039513	0001554715	GILMORE GEOFFREY G	Officer	EVP & Chief Operating Officer		200 OLD WILSON BRIDGE ROAD		COLUMBUS	OH	43085		001-08399
0001104659-20-079120	0001815162	Simons Emmanuel	Director,Officer,TenPercentOwner	President and CEO		C/O AKOUOS, INC.	645 SUMMER STREET SUITE 200	BOSTON	MA	02210		001-39343
0001104659-20-079117	0001547959	Ramasastry Saira	Director			C/O AKOUOS, INC.	645 SUMMER STREET SUITE 200	BOSTON	MA	02210		001-39343
0001104659-20-079116	0001815162	Simons Emmanuel	Director,Officer,TenPercentOwner	President & CEO		C/O AKOUOS, INC.	645 SUMMER STREET, SUITE 200	BOSTON	MA	02210		001-39343
0000899243-20-017992	0001123385	EDENFIELD JAMES C	Officer	Executive Chairman		470 EAST PACES FERRY RD		ATLANTA	GA	30305		000-12456
0001356949-20-000020	0001391522	Yetman G Gary	Director			P.O. BOX 2139		EDWARDS	CO	81632		001-34361
0001567619-20-012700	0001698265	Hampton Malcolm Garret	Director			C/O IDEAYA BIOSCIENCES, INC.	7000 SHORELINE COURT, SUITE 350	SOUTH SAN FRANCISCO	CA	94080		001-38915
0001667731-20-000269	0001691482	Waterman Bruce Gordon	Director			C/O 370 17TH STREET, SUITE 1700		DENVER	CO	80202		001-39191
0000068505-20-000014	0001495639	Pramaggiore Anne R	Director			MOTOROLA SOLUTIONS, INC.	500 WEST MONROE	CHICAGO	IL	60661		001-07221
0001209191-20-039511	0001194136	WINLAND VIRGIL L	Officer	Senior VP-Manufacturing		200 OLD WILSON BRIDGE ROAD		COLUMBUS	OH	43085		001-08399
0000060667-20-000114	0001816362	Little Janice Dupre	Officer	EVP Human Resources		1000 LOWES BOULEVARD		MOORESVILLE	NC	28117		001-07898
0001667731-20-000267	0001518451	Shaw Brian Gordon	Director			C/O 370 17TH STREET, SUITE 1700		DENVER	CO	80202		001-39191
0001567619-20-012699	0001698265	Hampton Malcolm Garret	Director			C/O IDEAYA BIOSCIENCES, INC.	7000 SHORELINE COURT, SUITE 350	SOUTH SAN FRANCISCO	CA	94080		001-38915
0000750577-20-000003	0001250122	HORNE JAMES H	Director			P O BOX 4019		GULFPORT	MS	39502		001-36872
0001667731-20-000265	0001343745	MCINTIRE LEE A	Director			C/O 370 17TH STREET, SUITE 1700		DENVER	CO	80202		001-39191
0001356949-20-000019	0001372817	Sheffield William H	Director			401 QUEENS QUAY WEST	SUITE 104	TORONTO	A6	M5V 2Y2	ONTARIO, CANADA	001-34361
0001209191-20-039510	0001425153	McGahn Daniel P	Director,Officer	Chairman, President and CEO		C/O AMERICAN SUPERCONDUCTOR CORPORATION	114 EAST MAIN ST	AYER	MA	01432		000-19672
0001726978-20-000242	0001736854	Colby Mark S.	Officer	Chief Financial Officer		C/O GOOSEHEAD INSURANCE, INC.	1500 SOLANA BLVD., BUILDING 4, STE 4500	WESTLAKE	TX	76262		001-38466
0001667731-20-000263	0001132295	DEA PETER A	Director			C/O 370 17TH STREET, SUITE 1700		DENVER	CO	80202		001-39191
0000899243-20-017990	0001214212	SPERLING SCOTT M	Director			C/O THOMAS H. LEE PARTNERS, L.P.	100 FEDERAL STREET, 35TH FLOOR	BOSTON	MA	02110		001-08002
0001209191-20-039507	0001703463	Kosiba John W JR	Officer	SVP, CFO & Treasurer		C/O AMERICAN SUPERCONDUCTOR CORPORATION	114 EAST MAIN ST	AYER	MA	01432		000-19672
0001209191-20-039506	0001106144	BRINKMAN DALE T	Officer	Sr, VP-Admin & Secretary		200 OLD WILSON BRIDGE ROAD		COLUMBUS	OH	43085		001-08399
0000096021-20-000056	0001422763	Koerber Hans-Joachim	Director			1390 ENCLAVE PARKWAY		HOUSTON	TX	77077		001-06544
0001667731-20-000261	0001691481	Woitas Clayton Harvey	Director			C/O 370 17TH STREET, SUITE 1700		DENVER	CO	80202		001-39191
0001104659-20-079095	0001083925	LASERSOHN JACK W	Director			C/O SILK ROAD MEDICAL, INC.	1213 INNSBRUCK DRIVE	SUNNYVALE	CA	94089		001-38847
0001104659-20-079091	0001769833	Chou Tony M.	Director			C/O SILK ROAD MEDICAL, INC.	1213 INNSBRUCK DRIVE	SUNNYVALE	CA	94089		001-38847
0001209191-20-039502	0001554743	LYTTLE CATHERINE M	Officer	Sr VP & Chief HR Officer		200 OLD WILSON BRIDGE ROAD		COLUMBUS	OH	43085		001-08399
0000096021-20-000054	0001534787	Hinshaw John M	Director			1390 ENCLAVE PARKWAY		HOUSTON	TX	77077		001-06544
0000897077-20-000108	0001642242	Raborn Richard Hodges	Officer	EVP Agricultural Division		1627 E WALNUT ST		SEGUIN	TX	78155		001-13854
0001726978-20-000241	0001737258	Colby Michael C.	Officer	President and COO		C/O GOOSEHEAD INSURANCE, INC.	1500 SOLANA BLVD., BUILDING 4, STE 4500	WESTLAKE	TX	76262		001-38466
0001683168-20-002141	0001174866	BRISTOL INVESTMENT FUND LTD	TenPercentOwner			C/O BRISTOL CAPITAL ADVISORS, LLC	662 N. SEPULVEDA BLVD., SUITE 300	LOS ANGELES	CA	90049		001-39256
0001104659-20-079081	0001199296	THOMAS TOM	Director			1700 CARNEGIE AVE, SUITE 100		SANTA ANA	CA	92705		001-08762
0001726978-20-000240	0001737830	Coleman Desiree	TenPercentOwnerOther		Member of 10% owner group	C/O GOOSEHEAD INSURANCE, INC.	1500 SOLANA BLVD., BLDG 4, STE 4500	WESTLAKE	TX	76262		001-38466
0000750577-20-000002	0001688887	Wilkins Carleton Richard	Director			P.O. BOX 4019		GULFPORT	MS	39502		001-36872
0000096021-20-000052	0001189793	GLASSCOCK LARRY C	Director			1390 ENCLAVE PARKWAY		HOUSTON	TX	77077		001-06544
0001209191-20-039499	0001771305	Athayde Felipe A	Officer	Brand Pres., Popeyes, Americas		5707 BLUE LAGOON DRIVE		MIAMI	FL	33126		001-36786
0001209191-20-039498	0001278725	KHAYKIN OLEG	Director			5488 MARVELL LANE		SANTA CLARA	CA	95054		000-30877
0001209191-20-039497	0001106145	MCCONNELL JOHN P/OH	Director,Officer,TenPercentOwner	Chairman/Chief Exec Officer		WORTHINGTON INDUSTRIES, INC.	200 OLD WILSON BRIDGE ROAD	COLUMBUS	OH	43085		001-08399
0000096021-20-000050	0001308732	CASSADAY JOHN M	Director			1390 ENCLAVE PARKWAY		HOUSTON	TX	77077-2099		001-06544
0001445260-20-000055	0001196113	SPARKMAN DAVID	Director			5330 E 31ST STREET		TULSA	OK	74135		001-10799
0000899243-20-017983	0001796617	Gotham Green Partners LLC	TenPercentOwner			1437 4TH STREET		SANTA MONICA	CA	90401		001-39146
0000750577-20-000001	0001489311	Liollio Dean	Director			PO BOX 4019		GULFPORT	MS	39502		001-36872
0000096021-20-000048	0001415303	Brutto Daniel J	Director			1390 ENCLAVE PARKWAY		HOUSTON	TX	77077		001-06544
0001493152-20-012303	0001128728	FARKAS MICHAEL D	Director,Officer,TenPercentOwner	Chairman & CEO		407 LINCOLN ROAD, SUITE 704		MIAMI BEACH	FL	33139		001-38392
0001192482-20-000588	0001769848	Hamilton Thomas Edward	Director			C/O LARIMAR THERAPEUTICS, INC.	THREE BALA PLAZA EAST, SUITE 506	BALA CYNWYD	PA	19004		001-36510
0001209191-20-039496	0001681614	Kanen Wealth Management LLC	TenPercentOwner			5850 CORAL RIDGE DR STE 309		CORAL SPRINGS	FL	33076		001-33264
0001209191-20-039496	0001681743	Kanen David	TenPercentOwner			5850 CORAL RIDGE DR STE 309		CORAL SPRINGS	FL	33076		001-33264
0001209191-20-039496	0001688522	Philotimo Fund, LP	TenPercentOwner			5850 CORAL RIDGE DR STE 309		CORAL SPRINGS	FL	33076		001-33264
0001192482-20-000587	0001776691	CHONDRIAL THERAPEUTICS HOLDINGS, LLC	TenPercentOwner			C/O LARIMAR THERAPEUTICS, INC.	THREE BALA PLAZA EAST, SUITE 506	BALA CYNWYD	PA	19004		001-36510
0001192482-20-000586	0001529611	BEN-MAIMON CAROLE	Director,Officer	President and CEO		C/O LARIMAR THERAPEUTICS, INC.	THREE BALA PLAZA EAST, SUITE 506	BALA CYNWYD	PA	19004		001-36510
0001779912-20-000001	0001779912	Skelton Clifford	Officer	Chief Executive Officer		100 CAMPUS DRIVE	SUITE 200	FLORHAM PARK	NJ	07932		001-37817
0001209191-20-039495	0001441604	Magnus Robert	Director			C/O ENERSYS	2366 BERNVILLE ROAD	READING	PA	19605		001-32253
0001303313-20-000054	0001322565	Myers Keith G	Director,Officer	CEO and Chairman		901 HUGH WALLIS ROAD SOUTH		LAFAYETTE	LA	70508		001-33989
0001209191-20-039494	0001559111	Huffmyer Timothy C.	Officer	Chief Financial Officer		5800 CORPORATE DRIVE		PITTSBURGH	PA	15237		001-35525
0000899243-20-017979	0001205317	YOUNG ROBERT C	Director			C/O AVEO PHARMACEUTICALS, INC.	30 WINTER STREET	BOSTON	MA	02108		001-34655
0001209191-20-039492	0001194138	WELCH RICHARD G	Officer	Controller		200 OLD WILSON BRIDGE ROAD		COLUMBUS	OH	43085		001-08399
0001445260-20-000054	0001408976	Franz Thomas	Director			3715 CHELSEA		WEBB CITY	MO	64870		001-10799
0001234928-20-000004	0001234928	SHEARER ROBERT K	Director			400 NORTH ELM STREET		GREENSBORO	NC	27403		001-38854
0001720088-20-000018	0001128539	BARESEL ROGER P	Director,Officer,TenPercentOwner	CEO, CFO		201 ROBERT S KERR AVE STE 210		OKLAHOMA CITY	OK	73102		000-27031
0001209191-20-039491	0001251368	SMITH WILLIAM W JR	Director,Officer,TenPercentOwner	President & CEO		120 VANTIS	SUITE 350	ALISO VIEJO	CA	92656		001-35525
0000354950-20-000055	0001710902	Hourigan Timothy A.	Officer	EVP - Human Resources		2455 PACES FERRY RD, SE		ATLANTA	GA	30339		001-08207
0001209191-20-039489	0001201177	CODD RONALD E F	Director			C/O VEEVA SYSTEMS INC.	4280 HACIENDA DRIVE	PLEASANTON	CA	94588		001-36121
0001174567-20-000056	0001174567	SHAW THOMAS J	Director,Officer,TenPercentOwner	President and CEO		511 LOBO LANE		LITTLE ELM	TX	75068		001-16465
0001387131-20-006093	0001495741	TPG Group Holdings (SBS) Advisors, Inc.	TenPercentOwner			C/O TPG GLOBAL, LLC	301 COMMERCE STREET, SUITE 3300	FORT WORTH	TX	76102		001-38693
0001387131-20-006093	0001099776	COULTER JAMES G	TenPercentOwner			C/O TPG GLOBAL, LLC	301 COMMERCE STREET, SUITE 3300	FORT WORTH	TX	76102		001-38693
0001387131-20-006093	0000860866	BONDERMAN DAVID	Director,TenPercentOwner			C/O TPG GLOBAL, LLC	301 COMMERCE STREET, SUITE 3300	FORT WORTH	TX	76102		001-38693
0000899243-20-017975	0001814777	Kim Joo Mi	Officer	Chief Financial Officer		C/O QUALYS, INC.	919 E. HILLSDALE BLVD.	FOSTER CITY	CA	94404		001-35662
0001209191-20-039488	0001811463	Shiff Susan Ph.D.	Director			C/O CARA THERAPEUTICS, INC.	4 STAMFORD PLAZA, 107 ELM STREET, 9TH FL	STAMFORD	CT	06902		001-36279
0001212780-20-000004	0001212780	HALEY MARK T	Officer	Senior Vice President		C/O LIBERTY ALL-STAR FUNDS	1290 BROADWAY, SUITE 1100	DENVER	CO	80203		811-04809
